Image Name,label,real,spoof
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L1752S_SGS4M_id48_s0_90.png,1,0.0000052730,0.9999947548
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_121.png,1,0.0000005750,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_136.png,1,0.0000018525,0.9999980927
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_15.png,1,0.0000002712,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_151.png,1,0.0000004341,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_166.png,1,0.0000002637,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_30.png,1,0.0000003152,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_48.png,1,0.0000005917,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_66.png,1,0.0000001915,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_82.png,1,0.0000001919,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s0_98.png,1,0.0000001889,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_104.png,1,0.0000029532,0.9999970198
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_119.png,1,0.0000524901,0.9999475479
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_134.png,1,0.0002632381,0.9997367263
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_149.png,1,0.0000028339,0.9999971390
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_15.png,1,0.0000171428,0.9999828339
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_175.png,1,0.0000884723,0.9999115467
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_36.png,1,0.0000006201,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_51.png,1,0.0002284701,0.9997715354
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_66.png,1,0.0000002635,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_L5001EL_IPHONE6F_id43_s1_81.png,1,0.0026502889,0.9973497391
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id39_s0_15.png,1,0.0000017999,0.9999982119
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id39_s0_30.png,1,0.0000007225,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s0_101.png,1,0.0002012715,0.9997987151
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s0_15.png,1,0.0000436339,0.9999563694
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s0_31.png,1,0.0000034796,0.9999965429
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s0_46.png,1,0.0000119329,0.9999880791
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s0_67.png,1,0.0000198640,0.9999800920
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s0_82.png,1,0.0003364370,0.9996635914
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s1_15.png,1,0.0000010101,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s1_30.png,1,0.0000004502,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s1_45.png,1,0.0000113145,0.9999886751
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s1_60.png,1,0.0000004978,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id43_s1_75.png,1,0.0000006806,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_105.png,1,0.0000002721,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_120.png,1,0.0000000920,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_136.png,1,0.0000001287,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_15.png,1,0.0000013263,0.9999986887
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_30.png,1,0.0000001096,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_45.png,1,0.0000000742,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_60.png,1,0.0000001743,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_75.png,1,0.0000001788,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_DOOX5MP_id48_s1_90.png,1,0.0000001884,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_LP770_id42_s0_15.png,1,0.0001382832,0.9998617172
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_LP770_id42_s0_30.png,1,0.0012886549,0.9987113476
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_LP770_id42_s0_45.png,1,0.0000832552,0.9999167919
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_LP770_id42_s0_60.png,1,0.0000301987,0.9999698400
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_LP770_id42_s0_75.png,1,0.0013248414,0.9986751676
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LG58020157_LP770_id42_s0_90.png,1,0.0000070653,0.9999929667
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id43_s0_124.png,1,0.0030196442,0.9969803691
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id43_s0_36.png,1,0.0055581126,0.9944419265
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id43_s0_95.png,1,0.0135273132,0.9864727259
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_108.png,1,0.0025282586,0.9974718094
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_124.png,1,0.2694898844,0.7305100560
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_140.png,1,0.0000006188,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_15.png,1,0.0000118484,0.9999881983
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_155.png,1,0.0000139680,0.9999860525
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_32.png,1,0.0000003397,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_47.png,1,0.0000209332,0.9999790192
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_62.png,1,0.0057735448,0.9942264557
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_77.png,1,0.0000142958,0.9999856949
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFE2240_SDGTS6102_id48_s1_93.png,1,0.0008568370,0.9991431236
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id39_s0_15.png,1,0.9746893048,0.0253106393
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id39_s0_31.png,1,0.7469993830,0.2530006170
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id39_s0_46.png,1,0.0000003823,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_101.png,1,0.0000048982,0.9999951124
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_116.png,1,0.0000002110,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_131.png,1,0.0000684891,0.9999314547
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_150.png,1,0.0000003729,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_165.png,1,0.0000019678,0.9999979734
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_17.png,1,0.0001873689,0.9998126626
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_32.png,1,0.0000680165,0.9999319315
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_49.png,1,0.0000019779,0.9999979734
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_67.png,1,0.0000020379,0.9999979734
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_86.png,1,0.0000147508,0.9999852180
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_107.png,1,0.0007562970,0.9992437363
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_122.png,1,0.0000002563,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_137.png,1,0.0000007507,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_15.png,1,0.3647488356,0.6352511644
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_152.png,1,0.0000006353,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_30.png,1,0.0000002513,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_45.png,1,0.0000118349,0.9999881983
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_62.png,1,0.0000030644,0.9999969006
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_77.png,1,0.0000001471,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LGFIPS235VBN_SMA500F_id43_s1_92.png,1,0.0008369396,0.9991630316
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_112.png,1,0.0000001023,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_127.png,1,0.0000000870,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_15.png,1,0.0000001268,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_30.png,1,0.0000003024,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_48.png,1,0.0000001266,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_63.png,1,0.0000000802,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_82.png,1,0.0000006113,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id39_s1_97.png,1,0.0000001054,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_106.png,1,0.0000002138,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_121.png,1,0.0000003843,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_166.png,1,0.0000001675,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_181.png,1,0.0000001215,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_196.png,1,0.0000001348,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_213.png,1,0.0000001128,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_248.png,1,0.0000001885,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_25.png,1,0.0000016598,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_47.png,1,0.0000009770,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_LY300_REDMIS2_id42_s0_88.png,1,0.0000004127,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s0_15.png,1,0.9999983311,0.0000016764
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s0_30.png,1,0.9999741316,0.0000258735
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s0_45.png,1,0.9557973742,0.0442026779
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s0_64.png,1,0.9999719858,0.0000280337
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_105.png,1,0.9240912199,0.0759087801
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_120.png,1,0.3569749892,0.6430250406
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_135.png,1,0.0010614106,0.9989386201
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_15.png,1,0.7082767487,0.2917232811
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_30.png,1,0.0353954732,0.9646044970
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_45.png,1,0.2636215985,0.7363784313
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_60.png,1,0.0001114563,0.9998885393
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_75.png,1,0.8080305457,0.1919694394
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_90.png,1,0.1696339846,0.8303660154
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_103.png,1,0.9999997616,0.0000002108
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_118.png,1,0.9999998808,0.0000001612
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_133.png,1,0.9999903440,0.0000095964
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_148.png,1,0.9999982119,0.0000018171
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_15.png,1,0.9999997616,0.0000002802
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_163.png,1,0.9999965429,0.0000034216
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_38.png,1,0.9999997616,0.0000002273
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_58.png,1,0.9999982119,0.0000017722
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_73.png,1,0.9999997616,0.0000002063
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_88.png,1,0.9999957085,0.0000043207
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_15.png,1,0.0000269332,0.9999730587
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_30.png,1,0.6960153580,0.3039847016
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_45.png,1,0.9881023169,0.0118976645
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_60.png,1,0.3236939013,0.6763060689
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_113.png,1,0.0014456529,0.9985542893
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_128.png,1,0.9999809265,0.0000190883
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_143.png,1,0.9999972582,0.0000027844
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_15.png,1,0.9999989271,0.0000010918
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_158.png,1,0.9583019018,0.0416980386
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_30.png,1,0.9999938011,0.0000061769
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_45.png,1,0.9992421865,0.0007578145
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_62.png,1,0.6222403646,0.3777595758
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_82.png,1,0.9999984503,0.0000015937
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_97.png,1,0.9999935627,0.0000064225
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_105.png,1,0.9994336963,0.0005662245
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_120.png,1,0.9792038202,0.0207961760
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_135.png,1,0.9999926090,0.0000074500
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_15.png,1,0.9999992847,0.0000006619
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_150.png,1,0.3297490180,0.6702510118
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_30.png,1,0.9999973774,0.0000026362
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_45.png,1,0.9802597165,0.0197402462
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_60.png,1,0.9992135763,0.0007863718
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_75.png,1,0.9995429516,0.0004571100
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_90.png,1,0.9773249626,0.0226750560
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_105.png,1,0.9999989271,0.0000011295
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_120.png,1,0.9999784231,0.0000215472
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_135.png,1,0.9999994040,0.0000006049
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_15.png,1,0.9999994040,0.0000006493
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_150.png,1,0.9999980927,0.0000018595
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_30.png,1,0.9999977350,0.0000022443
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_45.png,1,0.9999908209,0.0000091886
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_60.png,1,0.9999930859,0.0000068803
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_75.png,1,0.9969070554,0.0030928892
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_90.png,1,0.0086423224,0.9913576841
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_105.png,1,0.3194839358,0.6805160642
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_120.png,1,0.0106874239,0.9893125892
