Image Name,label,spoof
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027221_0050952.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027226_0000097.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027236_0038647.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027250_0022754.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027258_0059735.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027278_0048972.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027285_0027918.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027286_0017927.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027304_0025533.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027305_0000348.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027308_0009314.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027325_0058412.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027335_0059405.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027338_0018319.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027352_0043945.jpg,1,0.9999980927
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027353_0007781.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027387_0029429.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027396_0034608.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027406_0012144.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027422_0033870.jpg,1,0.9999985695
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027428_0053586.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027435_0048444.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027447_0054136.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027448_0044831.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027456_0011729.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027464_0018329.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027481_0037946.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027487_0009028.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027518_0054967.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027523_0035160.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027525_0003903.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027526_0057842.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027531_0003304.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027537_0031673.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027538_0018750.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027542_0049108.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027545_0057320.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027554_0011079.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027566_0033836.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027571_0026331.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027593_0012090.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027598_0036299.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027599_0036728.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027601_0032922.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027613_0029887.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027614_0015778.jpg,1,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027635_0049754.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027636_0038005.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027642_0037928.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027647_0052470.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027652_0001684.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027662_0044013.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027676_0006669.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027681_0028884.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027688_0043768.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027709_0009385.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027715_0032525.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027716_0046024.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027732_0020860.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027736_0043500.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027748_0023434.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027762_0026117.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027771_0004387.jpg,1,0.9999670982
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027777_0030445.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027779_0027091.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027784_0012837.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027803_0036874.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027808_0002935.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027810_0011513.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027834_0008296.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027835_0018373.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027836_0027541.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027861_0024419.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027865_0029238.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027874_0004056.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027881_0037948.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027882_0031203.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027883_0056916.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027884_0000566.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027888_0011940.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027895_0020016.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027903_0049783.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027908_0017722.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027918_0013082.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027948_0007548.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027959_0019994.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027974_0042271.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027977_0044083.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027980_0039150.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\027994_0051571.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028002_0053836.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028016_0039675.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028022_0026705.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028030_0046833.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028032_0057360.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028033_0030759.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028038_0054652.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028039_0049937.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028042_0050986.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028049_0058140.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028051_0037528.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028052_0042158.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028054_0020850.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028055_0054110.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028063_0020778.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028075_0030381.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028135_0023649.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028151_0013955.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028156_0043714.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028164_0025899.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028169_0045362.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028201_0046512.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028222_0019837.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028223_0035528.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028231_0045475.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028234_0052997.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028236_0050828.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028237_0000218.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028241_0026588.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028250_0009844.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028252_0031467.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028274_0042866.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028275_0052181.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028279_0004156.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028286_0036433.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028295_0004189.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028296_0012207.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028299_0044515.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028306_0021100.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028325_0046111.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028335_0013570.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028344_0040401.jpg,1,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028358_0004365.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028361_0021518.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028363_0059280.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028373_0024009.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028391_0009569.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028399_0013669.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028427_0057410.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028451_0009455.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028484_0029719.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028487_0018603.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028493_0010588.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028507_0000067.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028517_0035018.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028520_0054306.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028537_0016144.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028541_0000866.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028551_0010769.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028567_0054925.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028591_0016822.jpg,1,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028599_0053322.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028605_0013125.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028607_0037155.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028615_0004662.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028620_0036743.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028621_0056894.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028622_0009631.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028623_0054546.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028640_0009476.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028661_0004363.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028674_0004637.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028681_0045960.jpg,1,0.9986447692
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028682_0026821.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028690_0022695.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028693_0054386.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028697_0003774.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028717_0047345.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028722_0051885.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028729_0057418.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028741_0053438.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028769_0046337.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028775_0042660.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028777_0057909.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028778_0038544.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028783_0053686.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028797_0052834.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028798_0044162.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028802_0008596.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028806_0039087.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028810_0009226.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028816_0050928.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028817_0013407.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028828_0053837.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028834_0029412.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028839_0054814.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028847_0012681.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028854_0009891.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028861_0000763.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028875_0011462.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028903_0037561.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028917_0049902.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028918_0048631.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028924_0005310.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028927_0052214.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028944_0025555.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028955_0005065.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028963_0032341.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028976_0058398.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028981_0001944.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028991_0016141.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\028999_0001122.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029008_0058669.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029017_0027612.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029026_0055691.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029029_0022548.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029033_0019263.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029037_0047300.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029044_0026047.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029056_0049782.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029064_0047867.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029067_0031680.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029087_0005119.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029088_0029659.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029089_0059895.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029091_0059129.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029093_0002171.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029098_0019876.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029107_0020346.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029116_0054992.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029144_0033072.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029158_0015297.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029167_0002822.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029170_0051868.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029173_0005246.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029176_0004021.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029183_0056542.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029185_0000425.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029225_0011828.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029244_0036283.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029264_0026303.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029267_0019671.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029285_0022655.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029287_0035175.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029290_0043576.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029291_0015604.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029298_0042164.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029323_0023130.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029335_0026193.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029340_0004106.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029344_0033328.jpg,1,0.9999973774
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029357_0004582.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029368_0045577.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029373_0005306.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029376_0006376.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029385_0010272.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029388_0044448.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029415_0009310.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029429_0000865.jpg,1,0.9999974966
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029432_0049682.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029439_0057530.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029449_0010551.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029451_0045203.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029452_0016133.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029459_0023600.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029467_0002187.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029470_0037190.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029471_0027407.jpg,1,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029473_0056739.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029477_0035004.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029485_0043110.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029488_0028156.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029497_0022939.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029498_0023845.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029514_0027931.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029525_0016519.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029535_0021494.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029541_0012865.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029553_0048605.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029570_0049353.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029585_0056437.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029586_0004645.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029603_0009940.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029604_0042450.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029636_0014626.jpg,1,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029646_0045617.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029649_0022550.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029660_0034513.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\029664_0012023.jpg,1,0.9999998808
