Image Name,label,real,spoof
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s0_64.png,1,0.9999719858,0.0000280338
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_105.png,1,0.9240889549,0.0759110302
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_120.png,1,0.3569762409,0.6430237293
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_135.png,1,0.0010614106,0.9989386201
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_15.png,1,0.7082795501,0.2917204797
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_30.png,1,0.0353952125,0.9646047354
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_45.png,1,0.2636258900,0.7363740802
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_60.png,1,0.0001114552,0.9998885393
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_75.png,1,0.8080317974,0.1919682175
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id39_s1_90.png,1,0.1696365178,0.8303635120
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_103.png,1,0.9999997616,0.0000002108
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_118.png,1,0.9999998808,0.0000001612
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_133.png,1,0.9999903440,0.0000095964
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_148.png,1,0.9999982119,0.0000018172
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_15.png,1,0.9999997616,0.0000002802
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_163.png,1,0.9999965429,0.0000034215
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_38.png,1,0.9999997616,0.0000002273
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_58.png,1,0.9999982119,0.0000017722
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_73.png,1,0.9999997616,0.0000002063
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s0_88.png,1,0.9999957085,0.0000043207
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_15.png,1,0.0000269337,0.9999730587
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_30.png,1,0.6960162520,0.3039837182
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_45.png,1,0.9881020784,0.0118979802
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id42_s1_60.png,1,0.3236915469,0.6763084531
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_113.png,1,0.0014456654,0.9985542893
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_128.png,1,0.9999809265,0.0000190883
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_143.png,1,0.9999972582,0.0000027844
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_15.png,1,0.9999989271,0.0000010918
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_158.png,1,0.9583002925,0.0416996740
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_30.png,1,0.9999938011,0.0000061768
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_45.png,1,0.9992421865,0.0007578217
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_62.png,1,0.6222376823,0.3777623475
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_82.png,1,0.9999984503,0.0000015937
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s0_97.png,1,0.9999935627,0.0000064225
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_105.png,1,0.9994338155,0.0005662161
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_120.png,1,0.9792037010,0.0207963120
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_135.png,1,0.9999926090,0.0000074499
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_15.png,1,0.9999992847,0.0000006619
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_150.png,1,0.3297439218,0.6702560782
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_30.png,1,0.9999973774,0.0000026362
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_45.png,1,0.9802597165,0.0197402947
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_60.png,1,0.9992135763,0.0007863677
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_75.png,1,0.9995429516,0.0004571118
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id43_s1_90.png,1,0.9773249626,0.0226750039
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_105.png,1,0.9999989271,0.0000011295
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_120.png,1,0.9999784231,0.0000215471
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_135.png,1,0.9999994040,0.0000006049
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_15.png,1,0.9999994040,0.0000006493
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_150.png,1,0.9999980927,0.0000018594
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_30.png,1,0.9999977350,0.0000022443
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_45.png,1,0.9999908209,0.0000091885
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_60.png,1,0.9999930859,0.0000068803
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_75.png,1,0.9969070554,0.0030929868
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8B_id48_s1_90.png,1,0.0086422414,0.9913578033
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_105.png,1,0.3194831908,0.6805167794
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_120.png,1,0.0106874444,0.9893125892
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_135.png,1,0.0595036037,0.9404963851
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_15.png,1,0.8278515935,0.1721484065
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_150.png,1,0.0386276990,0.9613723159
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_30.png,1,0.9250477552,0.0749522373
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_45.png,1,0.6071785092,0.3928215504
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_60.png,1,0.0141796302,0.9858204126
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_75.png,1,0.0280257147,0.9719743133
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MBP1314_IPHONE8F_id48_s0_90.png,1,0.0062501798,0.9937498569
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id39_s1_110.png,1,0.0000002602,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id39_s1_126.png,1,0.0000003057,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id39_s1_141.png,1,0.0000004266,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id39_s1_16.png,1,0.0000000782,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id39_s1_31.png,1,0.0000000804,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id39_s1_65.png,1,0.0000002640,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id39_s1_95.png,1,0.0000002055,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_105.png,1,0.0000033812,0.9999966621
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_120.png,1,0.0000008866,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_135.png,1,0.0000010785,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_15.png,1,0.0000025513,0.9999974966
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_150.png,1,0.0000016041,0.9999984503
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_30.png,1,0.0000011829,0.9999988079
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_45.png,1,0.0000029653,0.9999970198
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_60.png,1,0.0000041552,0.9999958277
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_75.png,1,0.0000031918,0.9999967813
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s0_90.png,1,0.0000039636,0.9999960661
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_146.png,1,0.0000000881,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_16.png,1,0.0000000839,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_180.png,1,0.0000000870,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_31.png,1,0.0000000919,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_46.png,1,0.0000000728,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_61.png,1,0.0000000780,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_77.png,1,0.0000000747,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_MSIGS60_SGJ5_id42_s1_92.png,1,0.0000001020,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_NEC90GX2_ZC554KL_id39_s1_103.png,1,0.0000001459,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_NEC90GX2_ZC554KL_id39_s1_118.png,1,0.0000009560,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_NEC90GX2_ZC554KL_id39_s1_133.png,1,0.0000001587,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_NEC90GX2_ZC554KL_id39_s1_30.png,1,0.0000001248,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_NEC90GX2_ZC554KL_id39_s1_45.png,1,0.0000001809,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_NEC90GX2_ZC554KL_id39_s1_67.png,1,0.0000001963,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_NEC90GX2_ZC554KL_id39_s1_87.png,1,0.0000014100,0.9999985695
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id39_s1_107.png,1,0.0000016201,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id39_s1_124.png,1,0.0000112534,0.9999887943
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id39_s1_15.png,1,0.0000043421,0.9999957085
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id39_s1_55.png,1,0.0001015060,0.9998984337
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id39_s1_92.png,1,0.0000029090,0.9999971390
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_104.png,1,0.0001128799,0.9998871088
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_119.png,1,0.0010025521,0.9989975095
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_136.png,1,0.0007418490,0.9992581010
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_151.png,1,0.0048160404,0.9951840043
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_166.png,1,0.1061451286,0.8938548565
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_181.png,1,0.0007956712,0.9992043376
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_196.png,1,0.0022085235,0.9977915287
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_35.png,1,0.0173218586,0.9826781154
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_74.png,1,0.0301659182,0.9698340893
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s0_89.png,1,0.0094732540,0.9905267954
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s1_15.png,1,0.0000005483,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s1_31.png,1,0.0000071822,0.9999928474
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s1_46.png,1,0.0000196831,0.9999803305
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s1_61.png,1,0.0003281989,0.9996718168
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s1_76.png,1,0.0000019851,0.9999979734
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P223V5LSB_LS650_id42_s1_92.png,1,0.0001233045,0.9998767376
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id39_s0_15.png,1,0.0000194074,0.9999805689
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id39_s0_41.png,1,0.0000019695,0.9999979734
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id39_s0_56.png,1,0.0000011482,0.9999988079
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id39_s0_81.png,1,0.0000550595,0.9999449253
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_105.png,1,0.0000251547,0.9999748468
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_120.png,1,0.0000119265,0.9999880791
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_135.png,1,0.0000007938,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_15.png,1,0.0000193398,0.9999806881
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_150.png,1,0.0000025955,0.9999973774
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_30.png,1,0.0000002072,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_45.png,1,0.0000003152,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_60.png,1,0.0000096364,0.9999903440
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_75.png,1,0.0000737223,0.9999263287
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_90.png,1,0.0000001570,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_105.png,1,0.0000027440,0.9999972582
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_120.png,1,0.0000019523,0.9999980927
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_135.png,1,0.0000004745,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_15.png,1,0.0000871306,0.9999128580
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_30.png,1,0.0000021208,0.9999978542
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_45.png,1,0.0000008956,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_60.png,1,0.0000007318,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_75.png,1,0.0000006202,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id39_s1_90.png,1,0.0000003449,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_105.png,1,0.0000003407,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_120.png,1,0.0000029330,0.9999970198
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_135.png,1,0.0000011594,0.9999988079
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_15.png,1,0.0000001580,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_150.png,1,0.0000005421,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_30.png,1,0.0000016917,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_45.png,1,0.0000008123,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_60.png,1,0.0000010174,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_75.png,1,0.0000017052,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s0_90.png,1,0.0000003938,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_107.png,1,0.0000013648,0.9999986887
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_133.png,1,0.0000145228,0.9999854565
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_148.png,1,0.0000001865,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_165.png,1,0.0000001600,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_17.png,1,0.0000000956,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_32.png,1,0.0000001692,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_47.png,1,0.0000002637,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_62.png,1,0.0000002775,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_77.png,1,0.0000004179,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBLS11HR_HONOR9L_id42_s1_92.png,1,0.0000021614,0.9999978542
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_PBQ5WTS_ZTEBA2_id39_s0_17.png,1,0.4183717668,0.5816282034
